disease_area,n,pct
Prostate cancer,3,0.0967741935483871
Alzheimer's disease,2,0.06451612903225806
Cardiovascular disease,2,0.06451612903225806
Alzheimer's,1,0.03225806451612903
Breast cancer,1,0.03225806451612903
COVID-19,1,0.03225806451612903
COVID-19),1,0.03225806451612903
Cancer,1,0.03225806451612903
Cancer (lung),1,0.03225806451612903
Cancer (multiple),1,0.03225806451612903
Cancer (various),1,0.03225806451612903
Cardiac hypertrophy,1,0.03225806451612903
Glioblastoma,1,0.03225806451612903
Huntington's disease,1,0.03225806451612903
Hypertension (in related work),1,0.03225806451612903
Multiple (AD,1,0.03225806451612903
Multiple (Parkinson's,1,0.03225806451612903
Osteoporosis,1,0.03225806451612903
Ovarian cancer (HGSC),1,0.03225806451612903
Pancreatic cancer (single-cell),1,0.03225806451612903
Psoriasis and comorbidities,1,0.03225806451612903
Rare / undertreated diseases,1,0.03225806451612903
Splicing disorders,1,0.03225806451612903
Women's reproductive health,1,0.03225806451612903
diabetes,1,0.03225806451612903
etc.),1,0.03225806451612903
obesity,1,0.03225806451612903
